Class,score,Amount
0.0,2.9366349e-05,11.27
0.0,1.4638251e-05,315.0
0.0,0.00013136194,90.0
0.0,6.770695e-05,0.89
0.0,0.00021036873,41.61
0.0,6.0217037e-05,14.9
0.0,0.00019571482,1.0
0.0,2.2765646e-05,4.0
0.0,2.8022167e-05,41.95
0.0,7.8012774e-05,29.45
0.0,7.864573e-05,49.9
0.0,8.150114e-05,4.46
0.0,2.709164e-05,4.99
0.0,0.00016639571,195.89
0.0,8.325871e-05,152.32
0.0,0.00013455146,6.7
0.0,1.477339e-05,41.02
0.0,2.7711505e-05,12.58
0.0,0.00014281414,149.39
0.0,6.6923356e-05,17.99
0.0,0.00014241786,31.88
0.0,0.00079982786,0.89
0.0,4.3132637e-05,7.96
0.0,8.637938e-06,2.0
0.0,3.519998e-05,32.5
0.0,3.742646e-05,1.0
0.0,9.44334e-06,15.9
0.0,2.7623222e-05,14.95
0.0,0.00015798124,30.54
0.0,0.00010422744,23.73
0.0,3.4379616e-05,41.54
0.0,0.00086081243,1060.0
0.0,2.2909933e-05,159.63
0.0,8.283874e-05,16.35
0.0,3.6848345e-05,172.65
0.0,0.00066993054,178.3
0.0,0.00017087458,2.69
0.0,0.0003090591,12.65
0.0,4.3618664e-05,13.0
0.0,3.1658998e-05,24.0
0.0,7.260944e-05,12.99
0.0,3.1390595e-05,2.0
0.0,9.747516e-06,9.99
0.0,7.897144e-05,12.31
0.0,0.00015831662,5.0
0.0,0.00015346827,17.96
0.0,0.00024299479,9.99
0.0,0.0002910444,16.65
0.0,9.16815e-06,5.49
0.0,4.997135e-05,20.84
0.0,2.7161175e-05,18.32
0.0,1.9942176e-05,19.13
0.0,5.724652e-05,7.0
0.0,0.0005467065,4.43
0.0,8.6003274e-05,294.51
0.0,4.8168193e-05,139.0
0.0,0.00022958156,22.71
0.0,2.9977848e-05,11.5
0.0,9.002172e-05,1500.0
0.0,4.3676853e-05,44.85
0.0,1.7881577e-05,1.0
0.0,6.4424574e-05,9.99
0.0,1.9895047e-05,160.84
0.0,0.0002656451,49.99
0.0,2.4455654e-05,1.98
0.0,5.1094114e-05,150.0
0.0,0.0001226685,69.25
0.0,2.490711e-05,1.98
0.0,6.5478875e-05,146.86
0.0,1.5637612e-05,0.0
0.0,2.8339227e-05,44.8
0.0,0.00010964714,79.0
0.0,1.1600603e-05,0.69
0.0,0.00029405695,13.6
0.0,3.5214955e-05,265.59
0.0,0.0001322258,11.0
0.0,5.80447e-05,33.35
0.0,8.642503e-06,0.89
0.0,9.786218e-05,11.9
0.0,3.3353474e-05,11.4
0.0,1.565934e-05,15.0
0.0,0.0022035502,50.0
0.0,3.5435372e-05,76.83
0.0,0.00019413095,0.79
0.0,0.00023126906,302.0
0.0,0.0001765129,19.99
0.0,3.1226202e-05,48.83
0.0,0.0003044568,84.0
0.0,2.9832741e-05,1.79
0.0,0.00013887389,40.0
0.0,0.0001700544,275.59
0.0,9.810202e-05,24.19
0.0,2.0625113e-05,56.94
0.0,1.7836734e-05,185.45
0.0,8.086253e-06,86.0
0.0,5.076202e-05,10.0
0.0,2.645724e-05,14.95
0.0,2.9526274e-05,8.82
0.0,4.6118552e-05,5.55
0.0,9.793481e-05,59.32
0.0,8.092133e-05,6.89
0.0,3.4725468e-05,9.58
0.0,4.0477913e-05,37.82
0.0,1.50008955e-05,12.99
0.0,0.00018333529,2.5
0.0,6.108517e-05,28.0
0.0,7.558644e-05,8.99
0.0,2.0261892e-05,8.99
1.0,0.9913346,364.19
0.0,1.5285397e-05,35.0
0.0,1.1078736e-05,3.85
0.0,8.179646e-05,149.96
0.0,3.6352165e-05,198.0
0.0,6.44086e-05,19.95
0.0,8.0983455e-06,8.99
0.0,0.00014627234,1.0
0.0,0.000104270286,107.6
0.0,0.027787486,1.42
0.0,1.4676299e-05,22.0
0.0,4.0036844e-05,29.5
0.0,2.5521107e-05,1.29
0.0,0.00030157313,148.18
0.0,9.265957e-05,1.0
1.0,0.9959353,1.0
0.0,2.140184e-05,39.0
0.0,2.4870395e-05,8.99
0.0,4.5221277e-05,80.02
0.0,3.318529e-05,5.14
0.0,3.9766182e-05,87.99
0.0,8.585709e-05,76.8
0.0,2.7082031e-05,10.65
0.0,0.00015520611,129.95
0.0,6.7287736e-05,11.27
0.0,3.0088086e-05,11.85
0.0,7.232705e-06,11.98
0.0,7.651792e-05,39.0
0.0,1.5133073e-05,18.62
0.0,2.3315575e-05,559.12
0.0,4.4922122e-05,104.5
0.0,0.0016801849,19.95
0.0,0.00025098116,107.38
0.0,8.427742e-06,2.99
0.0,1.9950943e-05,74.9
0.0,8.204339e-05,32.31
0.0,4.862032e-05,25.25
0.0,4.195905e-05,49.99
0.0,0.00026249923,57.01
0.0,6.5528344e-05,82.9
0.0,0.00024035029,0.0
0.0,2.4062236e-05,75.0
0.0,7.266381e-05,0.79
0.0,0.000102188125,55.0
0.0,9.862316e-05,3.47
0.0,3.5520326e-05,218.0
0.0,2.558627e-05,16.0
0.0,3.1159892e-05,9.49
0.0,4.417769e-05,14.9
0.0,0.00057422573,30.69
0.0,1.1447842e-05,5.49
0.0,0.00015504815,0.76
0.0,1.0924175e-05,8.99
0.0,3.823626e-05,8.93
0.0,0.0003023856,1.0
0.0,5.253657e-05,8.96
0.0,7.9201534e-05,64.99
0.0,0.00011081461,9.99
0.0,8.669859e-05,469.0
0.0,6.950249e-05,1.0
0.0,4.360515e-05,0.0
0.0,0.00018906588,1.0
0.0,2.1873637e-05,156.07
0.0,4.9407423e-05,147.93
0.0,3.149404e-05,47.85
0.0,7.343347e-05,24.01
0.0,9.068929e-05,356.59
0.0,1.8972874e-05,44.87
0.0,3.0162262e-05,15.0
0.0,0.00012496267,1.0
0.0,0.00013199427,74.85
0.0,7.041867e-05,1.98
0.0,1.2573927e-05,44.9
0.0,2.4540974e-05,34.95
0.0,4.3846372e-05,704.73
0.0,1.7706523e-05,29.99
0.0,2.265422e-05,9.99
0.0,0.00030276002,15.0
0.0,0.00022204067,37.16
0.0,5.2877902e-05,391.6
0.0,1.4728402e-05,15.95
0.0,0.00010289478,30.0
0.0,0.00020777014,29.99
0.0,0.000795849,543.56
0.0,0.0002690748,37.0
0.0,1.830698e-05,1.0
0.0,3.69251e-05,391.57
0.0,3.405595e-05,126.0
0.0,2.9151057e-05,57.9
0.0,3.060765e-05,139.4
0.0,4.387925e-05,16.4
0.0,1.9682404e-05,397.37
0.0,6.469805e-05,315.17
0.0,7.848847e-05,90.0
0.0,0.00025526257,9.13
0.0,7.3123905e-05,0.77
0.0,0.00012140452,49.9
0.0,0.00040628834,72.09
0.0,2.7382815e-05,15.95
0.0,0.00014105972,429.35
0.0,9.015432e-06,14.41
0.0,7.1213566e-05,19.0
0.0,8.56712e-05,9.86
0.0,5.0347557e-05,25.75
0.0,2.3811026e-05,9.82
0.0,4.099231e-05,850.52
0.0,5.445851e-05,47.9
0.0,2.9432009e-05,0.99
0.0,7.6675766e-05,69.99
0.0,1.4814472e-05,15.0
0.0,2.9987628e-05,6.6
0.0,4.5343913e-05,49.35
0.0,3.3528268e-05,11.5
1.0,0.99335515,1.0
0.0,2.8975861e-05,0.89
0.0,0.00056434923,7.57
0.0,0.0011046566,0.76
0.0,9.340464e-06,1.88
0.0,0.00020236838,30.24
0.0,5.7563153e-05,0.99
0.0,0.00025347155,18.91
0.0,8.41393e-05,35.0
0.0,0.0018274385,531.7
0.0,5.8445614e-05,6.88
0.0,3.1716234e-05,12.9
1.0,0.30921268,290.18
0.0,0.00022497724,23.43
0.0,2.1790129e-05,1.79
0.0,0.000104863975,53.88
0.0,2.8008459e-05,6.03
0.0,5.75497e-05,27.16
0.0,5.2022366e-05,1.49
0.0,1.2723113e-05,1.98
0.0,1.785617e-05,30.4
0.0,0.00048713546,1.0
0.0,0.00035297728,27.09
0.0,3.1653657e-05,77.7
0.0,8.551629e-06,8.99
0.0,5.344977e-05,0.86
0.0,7.4725416e-05,1280.0
0.0,9.524619e-05,15.0
0.0,6.99433e-05,141.32
0.0,5.4584438e-05,125.0
0.0,3.735162e-05,20.82
0.0,2.6387068e-05,16.98
0.0,2.5633357e-05,1.29
0.0,0.000468985,22.5
0.0,0.0012077895,12.31
0.0,1.5099067e-05,114.0
0.0,0.00032156068,13.75
0.0,5.532687e-05,22.08
0.0,2.153163e-05,185.93
0.0,0.00015165369,9.0
0.0,4.0192463e-05,31.22
0.0,4.075349e-05,0.99
0.0,0.00017566298,12.99
0.0,4.7919915e-05,103.8
0.0,0.00020515258,1.0
0.0,7.519921e-05,12.31
0.0,1.0306858e-05,1.79
0.0,1.0105512e-05,9.98
0.0,7.440331e-05,105.44
0.0,8.465534e-05,0.89
0.0,5.8144204e-05,29.56
0.0,5.878143e-05,3.99
0.0,4.7745212e-05,0.74
0.0,6.71756e-05,37.0
0.0,4.361176e-05,150.92
0.0,9.6904776e-05,22.64
0.0,2.8724615e-05,42.81
0.0,1.22617175e-05,50.4
0.0,0.00025172863,50.0
0.0,0.0003640741,179.95
0.0,0.00012764131,11.84
0.0,2.9849218e-05,1.98
0.0,0.00010057964,93.0
0.0,0.00010720441,89.8
0.0,0.00013876999,80.5
0.0,0.00010183268,11.5
0.0,0.00021397586,0.77
0.0,6.1935454e-05,55.0
0.0,2.2388223e-05,9.27
0.0,5.667028e-05,21.85
0.0,5.023404e-05,1.78
0.0,1.3417787e-05,1.0
0.0,6.634221e-05,73.0
0.0,0.00012239777,36.98
0.0,4.8345828e-05,148.0
0.0,3.272582e-05,0.92
0.0,4.2954736e-05,4.7
0.0,0.00030705877,13.74
0.0,5.0613722e-05,2.68
0.0,6.2574174e-05,36.0
0.0,3.1007236e-05,9.99
0.0,1.843489e-05,0.89
0.0,0.00010997299,19.99
0.0,0.00033762146,1.0
0.0,1.6433465e-05,63.81
0.0,0.0007441261,0.0
0.0,8.792011e-05,149.98
0.0,0.00014625129,285.7
0.0,4.8488222e-05,496.8
0.0,3.6595087e-05,36.94
0.0,0.0023081428,12.0
0.0,0.000116983916,41.1
0.0,0.0010462148,27.2
0.0,1.0831909e-05,17.99
0.0,0.000100812686,23.8
0.0,2.092808e-05,25.0
0.0,0.000105627805,50.0
0.0,0.00015359228,66.62
0.0,6.4228094e-05,1.0
0.0,0.0001641698,125.84
0.0,1.806205e-05,5.0
0.0,4.6813253e-05,1.78
0.0,6.012907e-05,500.0
0.0,6.707945e-05,282.0
0.0,5.0563598e-05,2.95
0.0,0.0001722835,130.0
0.0,0.00016003335,0.0
0.0,2.7025737e-05,5.98
0.0,3.4354416e-05,9.03
0.0,2.4810532e-05,7.18
0.0,6.735424e-05,9.82
0.0,0.0016859141,1.0
0.0,5.7180012e-05,1.0
0.0,9.753611e-05,45.0
0.0,5.6261528e-05,24.99
0.0,8.87759e-05,129.85
0.0,0.00019519766,2364.68
0.0,4.6318124e-05,345.0
0.0,0.0019847797,362.04
0.0,2.7735987e-05,0.99
0.0,0.00030554083,1.0
0.0,5.4579334e-05,315.26
0.0,0.000103618186,370.0
0.0,2.898592e-05,327.2
0.0,2.7664582e-05,0.99
0.0,6.153002e-05,68.12
0.0,8.686508e-05,140.0
0.0,5.615743e-05,47.97
0.0,9.3799725e-05,1.0
0.0,3.4747693e-05,21.35
0.0,0.00015138337,214.5
0.0,3.2085092e-05,2.58
0.0,5.004975e-05,27.83
0.0,0.00020994974,1.79
0.0,1.8107667e-05,3.08
0.0,7.7873934e-05,838.82
0.0,1.0924175e-05,8.99
0.0,2.6056736e-05,25.0
0.0,4.1381663e-05,55.82
0.0,9.5764946e-05,11.98
0.0,3.6793077e-05,160.0
0.0,0.00024587556,49.0
0.0,3.115713e-05,7.19
0.0,2.4456936e-05,1.98
0.0,6.5040076e-05,32.5
0.0,1.5610627e-05,9.99
0.0,0.00010970655,0.99
0.0,0.00015475895,89.99
0.0,1.6799391e-05,24.34
0.0,0.0007387115,457.95
0.0,0.00011574108,187.58
0.0,6.9096066e-05,3.2
0.0,9.224222e-05,48.87
0.0,0.00015844256,1.0
0.0,2.3099128e-05,2.69
0.0,0.0001020081,28.6
0.0,1.5264479e-05,43.48
0.0,5.2773772e-05,69.99
0.0,0.00023450065,12.31
0.0,9.809622e-05,3.7
0.0,7.870575e-05,128.0
0.0,6.024231e-05,85.4
0.0,0.0014688846,34.23
0.0,9.2344315e-05,8.99
0.0,8.3486644e-05,96.0
0.0,0.00012482167,113.86
0.0,2.955932e-05,69.0
0.0,0.00013149541,17.11
0.0,0.00020182075,17.79
0.0,1.9145928e-05,0.77
0.0,0.00012558827,113.65
0.0,1.7316575e-05,71.96
0.0,1.3319428e-05,19.4
0.0,9.7991506e-05,20.85
0.0,2.1780137e-05,124.12
0.0,0.0001255957,75.8
0.0,2.3629538e-05,7.02
0.0,0.000146818,0.69
0.0,7.736698e-05,10.62
0.0,1.5942685e-05,12.5
0.0,9.6496544e-05,194.0
0.0,4.2864503e-05,4.49
0.0,2.2804694e-05,25.0
0.0,3.0386214e-05,1.79
0.0,3.1406733e-05,4.99
0.0,0.00015225644,263.0
0.0,7.866051e-05,16.19
0.0,0.0001482699,75.0
0.0,3.7902588e-05,25.0
0.0,2.9775018e-05,180.0
0.0,2.850603e-05,9.99
0.0,0.00013110404,6.63
0.0,1.3776514e-05,0.99
0.0,2.458384e-05,25.0
0.0,6.171466e-05,165.0
0.0,2.176799e-05,70.0
0.0,8.528036e-05,33.0
0.0,2.3526287e-05,24.95
0.0,4.167321e-05,89.0
0.0,0.00011643248,12.0
0.0,2.201517e-05,4.53
0.0,5.0017403e-05,95.17
0.0,4.1865165e-05,242.59
0.0,5.283969e-05,108.9
0.0,9.300847e-06,9.03
0.0,8.558099e-06,99.0
0.0,2.768002e-05,148.0
0.0,5.2646956e-05,5.0
0.0,1.17563795e-05,1.98
0.0,2.7294069e-05,1.98
0.0,2.2186796e-05,43.33
0.0,0.00028240215,0.0
0.0,3.6819263e-05,9.99
0.0,2.751233e-05,13.92
0.0,0.0006414127,79.45
0.0,9.4417046e-05,1.0
0.0,2.1125896e-05,6.99
0.0,1.7331875e-05,69.99
0.0,0.0003080692,266.72
0.0,0.0001416636,53.73
0.0,9.062645e-05,1214.0
0.0,8.439e-05,451.84
0.0,8.105045e-05,0.0
0.0,7.835543e-05,18.0
0.0,5.728442e-05,8.06
0.0,2.3462275e-05,10.0
0.0,4.085494e-05,112.99
0.0,0.000113687485,225.3
0.0,9.692206e-05,2.28
0.0,5.0215265e-05,0.99
0.0,0.00040374894,158.0
0.0,7.320889e-05,88.72
0.0,0.00014401536,119.79
0.0,3.165124e-05,17.95
0.0,3.6764457e-05,111.52
0.0,2.3032413e-05,15.95
0.0,0.00034901977,6.0
0.0,8.620329e-05,53.64
0.0,4.323221e-05,5.41
0.0,1.9648347e-05,25.0
0.0,0.00018204536,746.64
0.0,8.61737e-05,24.0
0.0,0.00053688965,0.76
0.0,2.8554516e-05,12.52
0.0,0.00037834852,3.59
0.0,2.073767e-05,17.24
0.0,0.00010719889,1.79
0.0,0.013226593,154.0
0.0,5.3145475e-05,4.99
0.0,6.702715e-05,1.41
0.0,3.1381944e-05,71.94
0.0,8.9837595e-05,29.7
0.0,0.00016223412,0.89
0.0,0.00078928063,6.07
0.0,0.0005214484,120.0
0.0,2.8451064e-05,1.0
0.0,6.855035e-05,50.0
0.0,5.530899e-05,69.95
0.0,1.5728216e-05,25.0
0.0,5.328966e-05,58.29
0.0,0.00016944096,1.0
0.0,9.6756106e-05,10.0
0.0,0.001431109,29.56
1.0,0.9622374,1.0
0.0,0.00013912054,1.9
0.0,0.00025001602,126.14
0.0,4.6577734e-05,61.51
0.0,0.0015022798,1.0
0.0,2.5385103e-05,15.0
0.0,2.8053475e-05,3.0
0.0,2.8833874e-05,9.99
0.0,2.0443447e-05,10.02
0.0,2.2829781e-05,1.5
0.0,4.6280333e-05,11.31
0.0,0.00011120214,8.14
0.0,0.0001303802,32.35
0.0,2.1779057e-05,5.99
0.0,7.5187454e-05,72.0
0.0,1.8648563e-05,42.91
0.0,5.48743e-05,46.53
0.0,8.224164e-05,806.95
0.0,1.6240076e-05,27.79
0.0,0.00014838645,5.99
0.0,0.0047672046,456.97
0.0,5.1318395e-05,1.0
0.0,3.6307505e-05,13.4
0.0,5.1911804e-05,4.74
0.0,6.341784e-05,95.86
0.0,8.092602e-06,92.9
0.0,1.6681317e-05,140.0
0.0,8.035545e-05,43.0
0.0,0.00015624108,750.0
0.0,4.6034937e-05,52.41
0.0,8.353629e-06,16.98
0.0,6.283249e-05,53.9
0.0,4.5477685e-05,18.6
0.0,2.8427548e-05,38.42
0.0,5.3287524e-05,50.0
0.0,4.477043e-05,1.29
0.0,1.0705173e-05,82.98
0.0,4.720389e-05,49.95
0.0,7.1427596e-05,19.99
0.0,4.9792867e-05,176.0
0.0,0.00028328178,38.0
0.0,5.208581e-05,18.92
0.0,2.8831537e-05,8.99
0.0,0.00014680414,5.0
0.0,3.7038662e-05,1.12
0.0,7.3519164e-05,1.0
0.0,3.0655297e-05,1.0
0.0,3.635383e-05,5.37
0.0,0.0001135539,0.01
0.0,0.0002168366,125.41
0.0,5.589361e-05,19.36
0.0,9.3780145e-05,676.1
0.0,3.105713e-05,79.54
0.0,3.178724e-05,12.08
0.0,9.740927e-06,10.0
0.0,9.281698e-05,347.0
0.0,7.142058e-05,15.95
0.0,2.6784783e-05,10.4
0.0,1.3899294e-05,3.59
0.0,6.348701e-05,19.9
0.0,5.1180323e-06,59.97
0.0,4.76327e-05,103.55
0.0,1.529769e-05,1.98
0.0,8.0663e-05,144.0
0.0,4.170084e-05,29.0
0.0,0.00028107173,0.99
0.0,1.8231889e-05,5.49
0.0,4.5489567e-05,6.45
0.0,4.2430234e-05,49.9
0.0,0.00011361455,29.99
0.0,2.8789364e-05,4.99
0.0,7.6071934e-05,64.02
0.0,8.252257e-05,7.57
0.0,2.9841365e-05,1.79
0.0,1.7926413e-05,15.0
0.0,3.071625e-05,1.98
0.0,5.3354284e-05,6.6
0.0,9.846182e-05,69.99
0.0,0.001031086,210.34
0.0,2.517493e-05,105.62
0.0,7.5947915e-05,1.0
0.0,8.122098e-05,182.81
0.0,4.2111296e-05,495.25
0.0,5.48561e-05,39.95
0.0,3.378948e-05,298.0
0.0,5.2193504e-05,8.99
0.0,2.1801146e-05,1.98
0.0,9.184356e-05,9.99
0.0,4.469829e-05,15.0
0.0,4.93721e-05,3.57
0.0,3.7127567e-05,24.74
0.0,0.000107167914,6.78
0.0,3.4327855e-05,10.48
0.0,5.353864e-05,42.81
0.0,8.338003e-05,68.45
0.0,1.9165693e-05,1.98
0.0,0.0002715142,0.0
0.0,0.00015935497,135.0
0.0,5.999379e-05,900.0
0.0,5.683253e-05,28.5
0.0,4.3309952e-05,24.18
0.0,7.6227916e-05,8.74
0.0,7.2745555e-05,7.14
0.0,1.4114189e-05,84.25
0.0,0.00018735549,1.29
0.0,0.00010955151,218.0
0.0,0.00018503952,8.42
0.0,0.0008193912,0.76
0.0,9.791642e-05,51.64
0.0,3.0448493e-05,24.75
0.0,1.3188706e-05,56.94
0.0,2.3464847e-05,134.99
0.0,0.0003764667,197.98
0.0,2.5111818e-05,23.37
0.0,0.00049688586,264.7
0.0,4.4670083e-05,32.4
0.0,6.827934e-05,115.0
0.0,3.828957e-05,18.98
0.0,4.268588e-05,45.0
0.0,5.2309555e-05,127.84
0.0,0.0001538752,43.05
0.0,2.5872045e-05,1.29
0.0,8.726468e-05,22.06
0.0,0.00011696083,439.57
0.0,7.422728e-05,160.0
0.0,2.3241097e-05,57.55
0.0,2.8030423e-05,148.0
0.0,3.801796e-05,4.99
0.0,5.2292547e-05,49.95
0.0,0.00015070803,1.0
0.0,9.6354575e-05,177.82
0.0,1.0579214e-05,12.86
0.0,0.00018470566,32.1
0.0,1.4744366e-05,1.98
0.0,5.806596e-05,72.31
0.0,7.196844e-06,2.23
0.0,6.947558e-05,29.99
0.0,4.1665186e-05,40.96
0.0,1.7920021e-05,1.0
0.0,4.99978e-05,2.34
0.0,5.9747035e-05,121.87
0.0,0.00029883554,1.46
0.0,5.6884204e-05,0.89
0.0,3.763756e-05,54.95
0.0,0.0005523933,9.65
0.0,3.551318e-05,1800.0
0.0,0.002391179,2.99
0.0,5.0780465e-05,1.98
0.0,6.762042e-05,8.73
0.0,4.9019538e-05,189.0
0.0,6.399107e-05,9.0
0.0,4.4825367e-05,34.98
0.0,0.0007020135,1.0
0.0,2.3177221e-05,44.94
0.0,1.1303622e-05,11.52
0.0,1.005958e-05,10.98
0.0,3.24532e-05,37.0
0.0,0.0023362793,140.71
0.0,0.00016397642,1.29
0.0,1.0122198e-05,79.0
0.0,2.9494246e-05,1.0
0.0,2.1368904e-05,5.41
0.0,4.8316422e-05,54.95
0.0,6.6288965e-05,68.0
0.0,5.5182445e-05,5.99
0.0,2.4139921e-05,4.99
0.0,9.773535e-05,55.74
0.0,2.2891261e-05,11.2
0.0,1.868069e-05,199.0
0.0,6.1016246e-05,18.0
0.0,2.907185e-05,28.75
0.0,4.63081e-05,39.99
0.0,4.5149573e-05,15.0
0.0,1.7761911e-05,2.69
0.0,9.346113e-06,1.79
0.0,4.0134706e-05,69.99
0.0,3.3600925e-05,1.98
0.0,0.00017456064,7.99
0.0,6.980264e-05,42.16
0.0,6.304604e-05,48.51
0.0,9.938079e-06,3.69
0.0,0.00011180917,10.0
0.0,4.8699952e-05,0.76
0.0,0.00034164678,71.72
0.0,6.206109e-05,45.0
0.0,2.6616726e-05,1.29
0.0,0.00013572551,14.2
0.0,0.0008826661,12.31
0.0,1.096096e-05,0.99
0.0,0.0002220214,471.0
0.0,6.328711e-05,9.0
0.0,2.416118e-05,68.9
0.0,0.00018805043,16.63
0.0,7.6344884e-05,2.12
0.0,4.659279e-05,1499.3
0.0,7.9027865e-05,1.0
0.0,1.8607598e-05,60.0
0.0,8.800509e-05,20.0
0.0,8.721527e-05,9.85
0.0,0.00015541924,29.67
0.0,3.4537417e-05,17.76
0.0,0.00018200336,7.94
0.0,4.5778397e-05,14.99
0.0,6.414479e-05,49.99
0.0,6.768939e-05,125.4
0.0,7.848548e-05,0.76
0.0,3.3511802e-05,3.95
0.0,1.6118476e-05,49.99
0.0,9.096871e-05,83.28
0.0,7.193328e-05,2.68
0.0,5.5600587e-05,34.81
0.0,0.00017432612,57.77
0.0,6.3366174e-06,1.79
0.0,0.0002618955,68.82
0.0,2.8545393e-05,10.0
0.0,0.0002706791,69.99
0.0,6.2058425e-05,5.0
0.0,0.0013453894,90.28
0.0,0.00046410062,200.0
0.0,5.4216725e-05,179.0
0.0,0.000118903,16.48
0.0,4.039928e-05,250.0
0.0,1.620723e-05,3.56
0.0,4.877985e-05,85.0
0.0,5.5077773e-05,23.93
0.0,3.8402748e-05,18.99
0.0,0.00019904967,204.42
0.0,0.00040252015,119.63
0.0,3.479624e-05,4.99
0.0,4.7669644e-05,25.41
0.0,0.00012766833,7.58
0.0,2.4918065e-05,24.95
0.0,7.647634e-05,263.7
0.0,5.0155486e-05,12.99
0.0,8.341479e-05,159.0
0.0,5.541505e-05,9.47
0.0,2.385216e-05,44.8
0.0,8.8472836e-05,21.0
0.0,2.8653918e-05,9.21
0.0,1.7590659e-05,9.99
0.0,5.764346e-05,1.0
0.0,8.870464e-05,730.5
0.0,0.00018570888,1.49
0.0,3.843631e-05,22.42
0.0,4.6287125e-05,214.16
0.0,4.234555e-05,115.97
0.0,0.00017824801,16.18
0.0,2.809618e-05,312.8
0.0,2.979743e-05,50.0
0.0,1.4654902e-05,85.0
0.0,4.2546806e-05,75.0
0.0,2.4662882e-05,11.45
0.0,4.858496e-05,79.99
0.0,6.160165e-05,14.4
0.0,2.9035691e-05,39.02
0.0,0.00012427689,61.07
0.0,6.315628e-05,2.29
0.0,3.3879216e-05,12.99
0.0,5.1045896e-05,6.25
0.0,2.6082591e-05,17.99
0.0,2.6111136e-05,152.27
0.0,7.537695e-06,9.83
0.0,1.8184155e-05,51.87
0.0,0.0004226924,600.92
0.0,3.7538626e-05,8.45
0.0,1.5361518e-05,58.06
0.0,2.3584647e-05,235.06
0.0,6.483269e-05,28.14
0.0,2.5568756e-05,86.0
0.0,4.0633542e-05,30.26
0.0,1.05084355e-05,2.69
0.0,0.00017399731,0.89
0.0,0.00016620748,0.89
0.0,0.00030373,52.48
0.0,0.00016145248,19.77
0.0,0.0001098354,1.29
0.0,0.00022158936,79.68
0.0,0.005640181,0.76
0.0,5.8490386e-05,218.89
0.0,1.5887363e-05,4.49
0.0,0.00017270258,220.8
0.0,0.00012839571,3.0
0.0,0.000210945,306.0
0.0,7.6926895e-05,29.0
0.0,0.00013283631,18.04
0.0,9.485346e-05,77.05
0.0,3.6101283e-05,4.46
0.0,9.103414e-05,112.8
0.0,3.7800903e-05,41.71
0.0,0.00018910968,195.35
0.0,1.6671982e-05,25.49
0.0,1.8889266e-05,18.14
0.0,2.5660798e-05,3.95
0.0,5.9868744e-05,8.99
0.0,2.9598386e-05,115.0
0.0,3.7645706e-05,71.34
0.0,0.0017074764,0.76
0.0,0.000185824,0.76
0.0,2.7117154e-05,32.0
0.0,9.681619e-05,155.19
0.0,0.000117063915,1.98
0.0,3.2827687e-05,16.0
0.0,6.397069e-05,4.69
0.0,6.144553e-05,45.0
0.0,3.500155e-05,4.49
0.0,0.00013205557,5.22
0.0,7.500277e-05,9.99
0.0,1.9190384e-05,48.19
0.0,2.7825958e-05,15.0
0.0,0.0030217064,2.29
0.0,0.000101144215,146.95
0.0,0.00010371744,306.34
0.0,0.0015366466,50.0
0.0,9.327775e-05,37.46
0.0,5.2863783e-05,8.07
0.0,3.0908894e-05,8.67
0.0,3.9766295e-05,96.9
0.0,0.00011612956,0.0
0.0,7.541688e-05,3.2
0.0,5.9931743e-05,11.85
0.0,0.00016476982,1.0
0.0,0.00043187372,11.38
0.0,0.0018703198,954.64
0.0,8.809266e-05,43.47
0.0,3.7896913e-05,1.88
0.0,0.0037631858,280.91
0.0,7.228604e-05,45.61
0.0,0.00044904763,1.0
0.0,7.4691794e-05,3.79
0.0,1.5755088e-05,4.99
0.0,2.6663345e-05,1.98
0.0,3.424311e-05,24.19
0.0,0.00015017582,5.49
0.0,1.8079092e-05,2.69
0.0,3.801825e-05,9.99
0.0,0.00011448316,43.45
0.0,0.00013701545,36.5
0.0,0.0001832362,19.99
0.0,3.6146033e-05,67.05
0.0,0.00026939335,1.0
0.0,0.00043715286,662.65
0.0,3.808596e-05,30.0
0.0,0.00058166543,115.0
0.0,9.802441e-06,5.99
0.0,9.671294e-05,13.08
0.0,2.0910085e-05,17.0
0.0,0.0002081568,1.0
0.0,6.708054e-05,41.5
0.0,3.6111134e-05,10.0
0.0,0.0002162494,1.0
0.0,0.00020530814,38.54
0.0,2.4996178e-05,9.99
0.0,8.286126e-05,32.5
0.0,8.563093e-05,170.64
0.0,8.003426e-05,17.0
0.0,0.00011212841,17.0
0.0,0.00017498876,0.76
0.0,0.00014274512,9.99
0.0,2.1387843e-05,17.99
0.0,2.2807195e-05,3.12
0.0,9.863256e-05,1.0
0.0,9.070365e-05,42.01
0.0,4.6321617e-05,167.24
0.0,5.9132704e-05,3.71
0.0,9.253295e-05,9.49
0.0,0.0016998337,12.31
0.0,5.838005e-05,21.2
0.0,8.999322e-05,35.39
0.0,2.4294957e-05,64.7
0.0,7.9277725e-06,27.83
0.0,0.00014349379,39.99
0.0,5.067288e-05,39.99
0.0,0.00042915833,0.76
0.0,1.9608757e-05,6.92
0.0,0.0001433346,1.0
0.0,0.00010206464,162.78
0.0,5.8641348e-05,4.99
0.0,1.0122198e-05,79.0
0.0,1.2597199e-05,26.5
0.0,0.00026664586,285.7
0.0,2.3903578e-05,30.0
0.0,1.26431505e-05,23.99
1.0,0.985924,17.06
0.0,3.567615e-05,9.74
